,loss,loss_moco,loss_sup,loss_entmin,loss_walker
9,5.0813654167965677e-05,5.0813654167965677e-05,5.0813654167965677e-05,5.0813654167965677e-05,5.0813654167965677e-05
10,4.258040086327431e-05,4.258040086327431e-05,4.258040086327431e-05,4.258040086327431e-05,4.258040086327431e-05
1,0.5137707272847494,0.5137707272847494,0.0006548281616085054,0.5137707272847494,0.5137707272847494
2,0.5069400268554688,0.5069400268554688,3.386518392702177e-05,0.5069400268554688,0.5069400268554688
3,0.5067914173126221,0.5067914173126221,2.035693395252262e-05,0.5067914173126221,0.5067914173126221
4,0.5067135183970134,0.5067135183970134,1.3276663996415058e-05,0.5067135183970134,0.5067135183970134
5,0.5066525173187256,0.5066525173187256,7.731808249567014e-06,0.5066525173187256,0.5066525173187256
6,0.5066800783793132,0.5066800783793132,1.0237906356148112e-05,0.5066800783793132,0.5066800783793132
7,0.5066764386494954,0.5066764386494954,9.906839582132913e-06,0.5066764386494954,0.5066764386494954
8,0.506648717880249,0.506648717880249,7.388185359862594e-06,0.506648717880249,0.506648717880249
9,0.5066429774602255,0.5066429774602255,6.8672770089809394e-06,0.5066429774602255,0.5066429774602255
10,0.5066575564066569,0.5066575564066569,8.192972733741045e-06,0.5066575564066569,0.5066575564066569
11,0.5066123266220093,0.5066123266220093,4.081760571716586e-06,0.5066123266220093,0.5066123266220093
12,0.5066104904174805,0.5066104904174805,3.915109066050112e-06,0.5066104904174805,0.5066104904174805
13,0.5066093277613322,0.5066093277613322,3.810333728203356e-06,0.5066093277613322,0.5066093277613322
14,0.5066254400889079,0.5066254400889079,5.275244649116455e-06,0.5066254400889079,0.5066254400889079
15,0.5066234441757203,0.5066234441757203,5.094376203366361e-06,0.5066234441757203,0.5066234441757203
16,0.506608025042216,0.506608025042216,3.692941425833851e-06,0.506608025042216,0.506608025042216
17,0.5066069957097371,0.5066069957097371,3.5990214404591825e-06,0.5066069957097371,0.5066069957097371
18,0.5066215401331584,0.5066215401331584,4.921856126626759e-06,0.5066215401331584,0.5066215401331584
19,0.5066034966786702,0.5066034966786702,3.281839922904813e-06,0.5066034966786702,0.5066034966786702
20,0.5065990022023519,0.5065990022023519,2.872795896352424e-06,0.5065990022023519,0.5065990022023519
21,0.5065984045028686,0.5065984045028686,2.8192606476901954e-06,0.5065984045028686,0.5065984045028686
22,0.5065892471949259,0.5065892471949259,1.986755686205773e-06,0.5065892471949259,0.5065892471949259
23,0.5065925531387329,0.5065925531387329,2.2875985342883117e-06,0.5065925531387329,0.5065925531387329
24,0.5065883124669393,0.5065883124669393,1.9021899730432778e-06,0.5065883124669393,0.5065883124669393
25,0.506586740620931,0.506586740620931,1.759866630891338e-06,0.506586740620931,0.506586740620931
26,0.5065900844573975,0.5065900844573975,2.063857797596332e-06,0.5065900844573975,0.5065900844573975
27,0.50659970703125,0.50659970703125,2.938687646504453e-06,0.50659970703125,0.50659970703125
28,0.5065959678014119,0.5065959678014119,2.598812744933336e-06,0.5065959678014119,0.5065959678014119
29,0.5066170078913371,0.5066170078913371,4.510987347748596e-06,0.5066170078913371,0.5066170078913371
30,0.5066120497385661,0.5066120497385661,4.061496971189626e-06,0.5066120497385661,0.5066120497385661
31,0.5065975252151489,0.5065975252151489,2.740823500910968e-06,0.5065975252151489,0.5065975252151489
32,0.506605853398641,0.506605853398641,3.49814439068723e-06,0.506605853398641,0.506605853398641
33,0.5065990103403727,0.5065990103403727,2.8760819824431866e-06,0.5065990103403727,0.5065990103403727
34,0.5066170067469279,0.5066170067469279,4.512355358868566e-06,0.5066170067469279,0.5066170067469279
35,0.5065975987116496,0.5065975987116496,2.74832773769352e-06,0.5065975987116496,0.5065975987116496
36,0.5066061030069987,0.5066061030069987,3.5214865317054014e-06,0.5066061030069987,0.5066061030069987
37,0.5065998744328817,0.5065998744328817,2.955239233415341e-06,0.5065998744328817,0.5065998744328817
38,0.506601114209493,0.506601114209493,3.068035524362737e-06,0.506601114209493,0.506601114209493
39,0.5065974067687988,0.5065974067687988,2.7310230775280314e-06,0.5065974067687988,0.5065974067687988
40,0.5065896776835124,0.5065896776835124,2.0284256110850643e-06,0.5065896776835124,0.5065896776835124
41,0.5065913291931152,0.5065913291931152,2.1786671472606637e-06,0.5065913291931152,0.5065913291931152
42,0.5066054592768351,0.5066054592768351,3.4633727897016796e-06,0.5066054592768351,0.5066054592768351
43,0.5065992997487386,0.5065992997487386,2.903048747854579e-06,0.5065992997487386,0.5065992997487386
44,0.506594974454244,0.506594974454244,2.5101046530229116e-06,0.506594974454244,0.506594974454244
45,0.506602207438151,0.506602207438151,3.1676536948604433e-06,0.506602207438151,0.506602207438151
46,0.5066103820164999,0.5066103820164999,3.91073615331455e-06,0.5066103820164999,0.5066103820164999
47,0.506610465113322,0.506610465113322,3.918444650480524e-06,0.506610465113322,0.506610465113322
